"task_id","auc","average_precision","brier"
554,0.946666666666667,0.979949224385643,0.0985856551047129
555,0.86,0.930937315000098,0.110809415819097
556,0.893333333333333,0.955706852116646,0.0989834403700162
557,0.906666666666667,0.950978684742441,0.107474623060962
558,0.806666666666667,0.881531882469665,0.122404608703638
559,0.923333333333333,0.959049370768262,0.0868706434007843
560,0.85,0.919555106259018,0.107479638129763
561,0.926666666666667,0.968768857532614,0.10311948642181
562,0.886666666666667,0.956120164260128,0.113026156181879
563,0.843333333333333,0.937377605212111,0.131054311758549
564,0.85,0.92440879015682,0.108317294401554
565,0.87,0.921582122643619,0.101292108346761
566,0.913333333333333,0.96537401616331,0.101944574512405
567,0.846666666666667,0.920158926721709,0.11388823926377
568,0.906666666666667,0.961414354681734,0.103045211538646
569,0.883333333333333,0.946131333609239,0.10735631972175
570,0.89,0.942169416849839,0.112979723518063
571,0.903333333333333,0.915758493485449,0.0966921410029897
572,0.84,0.891282937119913,0.11450836496226
573,0.86,0.918674641846575,0.104813684195156
574,0.85,0.924325593388376,0.117535720267391
575,0.883333333333333,0.941620213637593,0.104147024109328
576,0.933333333333333,0.969807917776809,0.105236392411613
577,0.856666666666667,0.920319064522976,0.106196923342278
578,0.856666666666667,0.929933730770707,0.124714241559517
579,0.873333333333333,0.936987271246161,0.114622563968575
580,0.903333333333333,0.955202607208623,0.104959422462543
581,0.88,0.945068668788343,0.118461996444766
582,0.893333333333333,0.939916059096482,0.100155054015908
583,0.863333333333333,0.912408453175832,0.107960294613808
584,0.906666666666667,0.92686960459656,0.096750538268649
585,0.846666666666667,0.880886086653466,0.121967824888068
586,0.886666666666667,0.910582861429951,0.103410281036282
587,0.906666666666667,0.961361082619972,0.101299847297406
588,0.936666666666667,0.976803199924541,0.111988838838599
589,0.866666666666667,0.938980227405784,0.113795576527682
590,0.883333333333333,0.95098086894071,0.111395354966466
591,0.9,0.962204504074824,0.113603044357165
592,0.866666666666667,0.903028943796323,0.119060459859301
593,0.876666666666667,0.939094296572202,0.12473069905064
594,0.946666666666667,0.978362753200715,0.0943293706050582
595,0.946666666666667,0.978362753200715,0.0908414143655862
596,0.93,0.97527475565171,0.111170587116179
597,0.876666666666667,0.952770433008694,0.101894174027354
598,0.913333333333333,0.967766579002987,0.125336127652229
599,0.93,0.967243815212707,0.104701477273307
600,0.923333333333333,0.973805003576882,0.111336311797499
601,0.886666666666667,0.950995068333668,0.120738439007701
602,0.91,0.949192604177624,0.106758606214997
603,0.9,0.955815473398885,0.100679341696999
604,0.86,0.902175981228988,0.123016181041444
605,0.953333333333333,0.98392541312689,0.101012422449254
606,0.906666666666667,0.957681201361624,0.101275631387728
607,0.873333333333333,0.906044160833454,0.106337645008288
608,0.83,0.907984210516589,0.116469997249197
609,0.853333333333333,0.923483816437728,0.109678560890742
610,0.906666666666667,0.960918322935702,0.103072100489729
611,0.906666666666667,0.963755294234486,0.108251127132153
612,0.806666666666667,0.884396028127928,0.135047075128279
613,0.87,0.921030386797766,0.101474331011224
614,0.893333333333333,0.95547155303504,0.112701934677907
615,0.89,0.929136040277247,0.122895644494862
616,0.913333333333333,0.961985567293441,0.122848958590118
617,0.92,0.9679657599403,0.100315419320344
618,0.94,0.974318635553656,0.0964172370249581
619,0.903333333333333,0.952548334228757,0.128300864289859
620,0.9,0.955428961218255,0.101256310822826
621,0.903333333333333,0.959971353238733,0.109317894037532
622,0.966666666666667,0.988988176308579,0.124835212257007
623,0.933333333333333,0.973848112881477,0.115954408292077
624,0.81,0.880455904862861,0.115059437041314
625,0.886666666666667,0.932798926229349,0.0897026455934222
626,0.92,0.962353813976765,0.0857223776427132
627,0.85,0.883001545253938,0.131027194970799
628,0.92,0.971759768618604,0.123505329539528
629,0.9,0.955512157986698,0.12469723459467
630,0.833333333333333,0.884704817658729,0.120274142969199
631,0.893333333333333,0.912912193675203,0.0933967722166271
632,0.943333333333333,0.977415783503745,0.112902607284492
633,0.883333333333333,0.944910421786672,0.119467820571016
634,0.89,0.950108606336512,0.102400589042216
635,0.933333333333333,0.975665500659391,0.094353686687462
636,0.9,0.946036970492931,0.115372316606402
637,0.89,0.954577871504177,0.124046411776774
638,0.906666666666667,0.963717083323906,0.114172164433945
639,0.91,0.964613726953076,0.101441073782537
640,0.963333333333333,0.987395103718704,0.107504092724749
641,0.94,0.979388754158182,0.0938210640527742
642,0.893333333333333,0.912912193675203,0.112908419815215
643,0.82,0.920558622967432,0.122147404585175
644,0.87,0.938948814402726,0.11957643659688
645,0.916666666666667,0.963153545159561,0.107158419626385
646,0.893333333333333,0.951070155772493,0.102160043298667
647,0.883333333333333,0.949308031973756,0.115442077015366
648,0.823333333333333,0.907524485056864,0.12775586137607
649,0.833333333333333,0.912159082485579,0.120234211250909
650,0.9,0.958463416730796,0.100326565640743
651,0.876666666666667,0.935874599602505,0.0950716354209267
652,0.893333333333333,0.949339518403005,0.0931213342309222
653,0.896666666666667,0.944890586013213,0.11996955544743
654,0.936666666666667,0.973371665856686,0.112582413481456
655,0.916666666666667,0.963970051400474,0.0987434573703679
656,0.92,0.968178382095127,0.110534035431428
657,0.956666666666667,0.982262096091993,0.0857391273452164
658,0.946666666666667,0.980957086255574,0.0921678273440946
659,0.9,0.955973267990647,0.110817678439407
660,0.83,0.908106429719268,0.105173003027331
661,0.92,0.970536135225853,0.0961970483946838
662,0.916666666666667,0.966348478528901,0.102587689915605
663,0.923333333333333,0.961435734404626,0.0803440010106002
664,0.96,0.9863491508548,0.105966756475109
665,0.886666666666667,0.949766121642372,0.0984032052241566
666,0.91,0.945470125939017,0.0925873164451618
667,0.9,0.942050113313869,0.0976080246152435
668,0.853333333333333,0.882941229091673,0.113095333764613
669,0.866666666666667,0.936593391105904,0.110538171556027
670,0.936666666666667,0.975940079556777,0.107420576366801
671,0.98,0.993518684380753,0.0963507944236482
672,0.81,0.852036031098814,0.114751870626428
673,0.916666666666667,0.967103309446776,0.0988055074353962
674,0.916666666666667,0.954398697367589,0.0947216406489235
675,0.866666666666667,0.939862181949158,0.116698557942708
676,0.876666666666667,0.943499951165675,0.0941715233033868
677,0.83,0.92136261472108,0.106372700390479
678,0.89,0.952593364297276,0.103242481961499
679,0.92,0.973303481788882,0.1154660650994
680,0.876666666666667,0.907018623199046,0.104604060188497
681,0.83,0.905584612147395,0.120514737567409
682,0.84,0.91249484612594,0.136861091480754
683,0.9,0.932356638119647,0.12666840377236
684,0.906666666666667,0.951312011543834,0.0912365961586273
685,0.803333333333333,0.908448146298132,0.129055127185702
686,0.86,0.930937315000098,0.101278212493238
687,0.94,0.97722037605514,0.0981356829591422
688,0.896666666666667,0.951608188625568,0.0958475124911277
689,0.906666666666667,0.953990537631745,0.105145622869133
690,0.876666666666667,0.934733913492803,0.0986884235267523
691,0.9,0.937640942238032,0.107164581283856
692,0.893333333333333,0.959797104930994,0.117390110268456
693,0.876666666666667,0.950962182808029,0.109653788213958
694,0.866666666666667,0.903521077408661,0.119252033563737
695,0.923333333333333,0.971695869211674,0.102293084196839
696,0.863333333333333,0.944143460609511,0.122714930879791
697,0.946666666666667,0.980308101885325,0.103599625419403
698,0.93,0.972127443391199,0.110863190781745
699,0.946666666666667,0.981495006901941,0.109024874205118
700,0.913333333333333,0.958530579918589,0.106588927247767
701,0.916666666666667,0.957211135474144,0.106597744379674
702,0.893333333333333,0.943887001783822,0.103846321407171
703,0.876666666666667,0.943015571960133,0.118092123218892
704,0.91,0.961363771207237,0.108273969338618
705,0.863333333333333,0.887342577023,0.129176448755017
706,0.88,0.908462014584641,0.121518703077891
707,0.923333333333333,0.971286932367779,0.0988568598697767
708,0.906666666666667,0.964351959027515,0.0964098413823281
709,0.846666666666667,0.936807753681107,0.128451243615517
710,0.87,0.934528530678974,0.111618885579015
711,0.91,0.940861540080431,0.098585246285314
712,0.87,0.943279459116435,0.120035019137283
713,0.906666666666667,0.934194873413765,0.0904871655869854
714,0.936666666666667,0.976561571258404,0.103605405152224
715,0.913333333333333,0.960720546814438,0.0937849380460194
716,0.906666666666667,0.964259646513031,0.102141659934161
717,0.913333333333333,0.968046633420223,0.114226294217578
718,0.946666666666667,0.981572319693661,0.0936043809053421
719,0.92,0.972318226070181,0.11156159659839
720,0.776666666666667,0.834606222964688,0.120402090986103
721,0.886666666666667,0.951103677513472,0.119122815921945
722,0.916666666666667,0.954398697367589,0.0931104587603901
723,0.913333333333333,0.963910978086112,0.108669625898045
724,0.876666666666667,0.949555552401398,0.109683962485628
725,0.843333333333333,0.925731987431033,0.136444285698765
726,0.926666666666667,0.970567267190219,0.0887109853546892
727,0.91,0.961363771207237,0.100126152732145
728,0.893333333333333,0.949339518403005,0.114800483432579
729,0.906666666666667,0.963838491002929,0.107501126924076
730,0.91,0.949066776939728,0.0935444276170133
731,0.873333333333333,0.946351465023398,0.105570901221227
732,0.953333333333333,0.983830865487799,0.108915482419194
733,0.94,0.973135839854731,0.110603806242926
734,0.91,0.945470125939017,0.0920637591253028
735,0.936666666666667,0.972188870157761,0.104179836140021
736,0.94,0.979082288901772,0.0880356432385433
737,0.91,0.962659803451548,0.100772297728177
738,0.903333333333333,0.959971353238733,0.0939386367936665
739,0.903333333333333,0.957852698946165,0.12367682274791
740,0.92,0.969804645990998,0.0977738492893501
741,0.89,0.934656322464196,0.100548139764654
742,0.833333333333333,0.903487160099998,0.103574365683505
743,0.943333333333333,0.978293172990006,0.104260485306338
744,0.956666666666667,0.983728114510473,0.109572757524075
745,0.873333333333333,0.950884480317283,0.123421949294815
746,0.92,0.968312508326264,0.11099281917481
747,0.93,0.972901143184507,0.107684910844441
748,0.913333333333333,0.958215136562226,0.107735280239507
749,0.86,0.922744441625336,0.119234818166929
750,0.93,0.976004217547839,0.105254614131112
751,0.883333333333333,0.94825990190555,0.121112182350795
752,0.896666666666667,0.931135680258632,0.0989592456165863
753,0.84,0.894511817647618,0.126709945473341
754,0.86,0.924421050188429,0.110802262874796
755,0.903333333333333,0.960439892316143,0.0823681367193736
756,0.92,0.955345667064558,0.106290088699573
757,0.863333333333333,0.919052340202784,0.106658809096025
758,0.906666666666667,0.961906488294072,0.0999303764453477
759,0.966666666666667,0.987777537309896,0.0826070320010122
760,0.866666666666667,0.934275369621216,0.103140598778182
761,0.876666666666667,0.945971206937257,0.13368714634955
762,0.94,0.97853058002447,0.0907708659475842
763,0.853333333333333,0.934445515282491,0.114284480806596
764,0.886666666666667,0.934526343649295,0.121053221313361
765,0.916666666666667,0.972422104501354,0.109928217078157
766,0.853333333333333,0.906210330120124,0.13393598145308
767,0.856666666666667,0.907953249510102,0.0893358289994734
768,0.876666666666667,0.917790177590311,0.11518235298769
769,0.923333333333333,0.965229926323818,0.0949855115841098
770,0.883333333333333,0.946255070987676,0.128265916829506
771,0.923333333333333,0.96996589650519,0.106660920779611
772,0.883333333333333,0.909436476950233,0.093966893305049
773,0.863333333333333,0.919164658835027,0.114040775864388
774,0.886666666666667,0.945323917341297,0.0967796236042915
775,0.806666666666667,0.881831643645991,0.12524052850215
776,0.866666666666667,0.888570196409546,0.123877646409543
777,0.926666666666667,0.970656559336982,0.0934315606966177
778,0.876666666666667,0.891795347917975,0.095670911261421
779,0.91,0.935202937929894,0.0749452176376494
780,0.92,0.967626256306679,0.0918278429368193
781,0.903333333333333,0.964256141582122,0.0912004080055699
782,0.91,0.964777172702729,0.12538410507196
783,0.906666666666667,0.96354640347196,0.118915812281582
784,0.9,0.937802346925298,0.115377193842952
785,0.886666666666667,0.938233831424769,0.120764225280808
786,0.893333333333333,0.955101348526905,0.103240176368138
787,0.896666666666667,0.941275065731026,0.0979957227090994
788,0.916666666666667,0.970483355055712,0.100659916428574
789,0.916666666666667,0.970257145409212,0.1015448672343
790,0.93,0.970174981268873,0.100143532060208
791,0.886666666666667,0.953871940008772,0.126563430801096
792,0.85,0.937230479805697,0.129153762620077
793,0.903333333333333,0.96119002491793,0.109013142875634
794,0.876666666666667,0.947287395624372,0.128108207212052
795,0.926666666666667,0.971670373953738,0.114019230747961
796,0.933333333333333,0.969715460950481,0.0946217945386439
797,0.94,0.978174047667938,0.100065512229165
798,0.926666666666667,0.970567267190219,0.110789329271118
799,0.96,0.987285557184751,0.0919591813142806
800,0.923333333333333,0.969212447942602,0.123928013785558
801,0.893333333333333,0.960834760494074,0.116378363178004
802,0.943333333333333,0.976494425713317,0.104215656723227
803,0.843333333333333,0.917633674196457,0.107314759401299
804,0.916666666666667,0.969657802223662,0.106736046479274
805,0.833333333333333,0.931651484354411,0.123328885566763
806,0.89,0.943107637907771,0.108352389118273
807,0.853333333333333,0.919668881372793,0.101283801741054
808,0.906666666666667,0.956094289716917,0.107146507455339
809,0.933333333333333,0.973273827870917,0.112574430916063
810,0.906666666666667,0.96226052834394,0.112492542842466
811,0.916666666666667,0.963970051400474,0.0938784438715917
812,0.84,0.877752538975578,0.105430704769984
813,0.886666666666667,0.910716773448596,0.107089996071131
814,0.903333333333333,0.938875143860164,0.0902735715355929
815,0.856666666666667,0.928957019705049,0.116036957185972
816,0.93,0.97568149642052,0.115753469226953
817,0.896666666666667,0.94503338626354,0.113370176702201
818,0.876666666666667,0.942731494141288,0.0988603796944393
819,0.893333333333333,0.912764032749053,0.116143119591017
820,0.87,0.921878740855272,0.124533382099893
821,0.843333333333333,0.891316539270451,0.102763250446366
822,0.97,0.99027022759063,0.100933094235014
823,0.876666666666667,0.907704875218631,0.134167885782495
824,0.92,0.963823802587559,0.106401794436194
825,0.91,0.949192604177624,0.112413441739142
826,0.85,0.930872085304888,0.107853440618113
827,0.813333333333333,0.862856005388384,0.143531267635687
828,0.88,0.941995051747444,0.115754746952028
829,0.906666666666667,0.964259646513031,0.10572813467769
830,0.916666666666667,0.957062974547995,0.10401311178479
831,0.933333333333333,0.975276611770502,0.0967444735435747
832,0.88,0.908249392429815,0.0996341223305032
833,0.916666666666667,0.972287553667878,0.140059581386606
834,0.903333333333333,0.949791600222023,0.0931354793556672
835,0.893333333333333,0.939632259562682,0.11728625814759
836,0.833333333333333,0.893290676244588,0.108711242163104
837,0.89,0.921494557758314,0.107796003623379
838,0.86,0.899446028173934,0.122982718557013
839,0.92,0.958102401071292,0.106867758639723
840,0.873333333333333,0.949418798052688,0.122758949707333
841,0.88,0.93469561046299,0.105764730110286
842,0.876666666666667,0.94663638411429,0.111524125137033
843,0.89,0.934360503540926,0.107499295820948
844,0.89,0.939024793499334,0.100758555774403
845,0.933333333333333,0.974945803689694,0.0852622730925777
846,0.853333333333333,0.896842138398991,0.117656814748724
847,0.94,0.973135839854731,0.12579720188161
848,0.896666666666667,0.924023304786314,0.105471477259418
849,0.943333333333333,0.981102135667996,0.103515355138951
850,0.893333333333333,0.929827891091647,0.105922118567436
851,0.836666666666667,0.873675410238193,0.117013862927273
852,0.913333333333333,0.962262279562413,0.111432269546861
853,0.936666666666667,0.975550055541006,0.10903058001718
854,0.856666666666667,0.939819763852142,0.120239099104952
855,0.856666666666667,0.900696876455766,0.125953499275694
856,0.886666666666667,0.944116315503899,0.109475317140133
857,0.863333333333333,0.902938770364327,0.110624573001865
858,0.9,0.937640942238032,0.0969026480886257
859,0.91,0.96071528600458,0.11450656973691
860,0.896666666666667,0.931135680258632,0.104237760522802
861,0.93,0.975467983570745,0.116702277867796
862,0.84,0.89676289846681,0.10164564160284
863,0.893333333333333,0.922802346925298,0.110289247321365
864,0.893333333333333,0.912764032749053,0.0830504578987555
865,0.906666666666667,0.948119807242759,0.100146538018849
866,0.923333333333333,0.968443379537271,0.109075161859476
867,0.87,0.914873909937397,0.111023605141305
868,0.916666666666667,0.967843861677273,0.123916771653912
869,0.896666666666667,0.959211978322948,0.10302042098246
870,0.93,0.965413007131898,0.0891082810677793
871,0.873333333333333,0.931744672512052,0.114763021275682
872,0.866666666666667,0.937943583996591,0.123535759410857
873,0.916666666666667,0.954398697367589,0.0937265192028507
874,0.973333333333333,0.991244689956221,0.0848631810591285
875,0.906666666666667,0.958799668643135,0.110640729472705
876,0.913333333333333,0.962291615638705,0.107137430040761
877,0.896666666666667,0.956121097214563,0.0951066802401532
878,0.906666666666667,0.934194873413765,0.082834166332741
879,0.876666666666667,0.929632188519772,0.112765417158637
880,0.883333333333333,0.948539574949369,0.101260862183977
881,0.913333333333333,0.956171708950847,0.117803727064218
882,0.893333333333333,0.958865177335601,0.130525362377546
883,0.886666666666667,0.943624181891561,0.10694864146302
884,0.86,0.94391845414073,0.110364629243966
885,0.913333333333333,0.967086047165519,0.112882716325502
886,0.93,0.970174981268873,0.102998160199102
887,0.876666666666667,0.944153287014257,0.118748625389016
888,0.916666666666667,0.96808963139491,0.106385866464247
889,0.936666666666667,0.976943278437169,0.11307127735928
890,0.943333333333333,0.978033433733464,0.111269936078857
891,0.856666666666667,0.908718903990927,0.129085273225157
892,0.923333333333333,0.97235895164895,0.109539729172666
893,0.886666666666667,0.944764777690334,0.134387884388722
894,0.906666666666667,0.948218141812033,0.100363023665366
895,0.933333333333333,0.969807917776809,0.082637694139377
896,0.886666666666667,0.951872134537858,0.126667254162731
897,0.89,0.955450887377193,0.12263198662478
898,0.94,0.975329171952123,0.077494780887717
899,0.926666666666667,0.97336253587834,0.100665970206969
900,0.886666666666667,0.933681860098605,0.114555142417501
901,0.903333333333333,0.958206738996033,0.110927947418736
902,0.833333333333333,0.912586768092862,0.113135556197625
903,0.936666666666667,0.977199585302347,0.112887491128844
904,0.916666666666667,0.961695009180029,0.103474006860641
905,0.92,0.962353813976765,0.0962893916396672
906,0.903333333333333,0.954650898331321,0.101122501903494
907,0.906666666666667,0.953495303925727,0.103012535143147
908,0.966666666666667,0.988777466266986,0.0795520321787741
909,0.873333333333333,0.890021148451571,0.114041472525703
910,0.893333333333333,0.949535804875154,0.11162039150151
911,0.896666666666667,0.956653821813616,0.0990990790903518
912,0.956666666666667,0.986051406194662,0.107145047969881
913,0.89,0.942472732262026,0.0930034603184865
914,0.906666666666667,0.958121008517829,0.101532313116721
915,0.913333333333333,0.953359270844291,0.109342295010487
916,0.9,0.953676435965729,0.107543264538725
917,0.896666666666667,0.898083762302654,0.0948059080922095
918,0.916666666666667,0.957062974547995,0.104888566799927
919,0.883333333333333,0.935642580159959,0.0931404309999751
920,0.92,0.970536135225853,0.103295688957223
921,0.89,0.951357254918752,0.104449705676225
922,0.89,0.960201502447772,0.108632165666387
923,0.913333333333333,0.953233443606395,0.105418076719614
924,0.91,0.96071528600458,0.095648397175673
925,0.913333333333333,0.962262279562413,0.119882293808294
926,0.953333333333333,0.984715163926695,0.0918423518839154
927,0.893333333333333,0.943447194627617,0.101538619425926
928,0.883333333333333,0.955244077384041,0.10749722839101
929,0.863333333333333,0.903215592896015,0.129117070205189
930,0.93,0.967151358386379,0.111603053268376
931,0.92,0.958102401071292,0.117701428115057
932,0.933333333333333,0.973490936658006,0.12171048151752
933,0.873333333333333,0.936641426801221,0.105458681650207
934,0.91,0.952286473909425,0.0917953182720236
935,0.926666666666667,0.964466037434929,0.113221468746151
936,0.9,0.932082649955601,0.105027573803334
937,0.883333333333333,0.92037542896932,0.120264238222756
938,0.926666666666667,0.97133956587293,0.10391324301429
939,0.9,0.955074921168387,0.108562735354209
940,0.876666666666667,0.929873909937397,0.107738357489804
941,0.906666666666667,0.961906488294072,0.108720905034795
942,0.893333333333333,0.930342749230758,0.117914734378223
943,0.883333333333333,0.948140823187334,0.110296121800185
944,0.886666666666667,0.954969733228623,0.12581388000406
945,0.953333333333333,0.984114665021599,0.108520384819549
946,0.9,0.960298759320782,0.0900548584821825
947,0.896666666666667,0.952785170368582,0.11611755295747
948,0.96,0.984016482056905,0.0771497227474645
949,0.92,0.965440935454691,0.0923305098969846
950,0.946666666666667,0.980130755723361,0.119363626677893
951,0.94,0.977454350698241,0.114306445728216
952,0.966666666666667,0.988629305340837,0.104659890454711
953,0.866666666666667,0.936885322339234,0.110487079327755
954,0.883333333333333,0.919656322464196,0.105673859002637
955,0.893333333333333,0.956898919852832,0.109084491692809
956,0.893333333333333,0.922983878263016,0.107417917284961
957,0.863333333333333,0.901585942353322,0.109774697170918
958,0.86,0.941163557776396,0.121025530044579
959,0.883333333333333,0.940437815118238,0.112516121571246
960,0.94,0.979325963527015,0.0898282021803025
961,0.943333333333333,0.980116771660393,0.0999771908678222
962,0.93,0.973113765339333,0.0895998548189121
963,0.88,0.939109312702779,0.107300058386626
964,0.846666666666667,0.908697491651403,0.129489350103774
965,0.953333333333333,0.982061447843807,0.074102244192408
966,0.93,0.973561854565736,0.128103605883256
967,0.873333333333333,0.916467735226625,0.103750941577157
968,0.83,0.885077198414175,0.113782993315349
969,0.886666666666667,0.953510548023061,0.147608605897986
970,0.91,0.955331372816393,0.118153494188729
971,0.87,0.941605101339136,0.143831585840648
972,0.876666666666667,0.943640372844285,0.104006976969149
973,0.863333333333333,0.902054481430732,0.125867078810981
974,0.936666666666667,0.976803199924541,0.097276607798265
975,0.836666666666667,0.916909794736291,0.122084737510516
976,0.906666666666667,0.961414354681734,0.106874515763353
977,0.816666666666667,0.922051811151796,0.135468104398635
978,0.87,0.889460690935231,0.11188536288222
979,0.826666666666667,0.877436299140211,0.129447042493631
980,0.92,0.968665242012331,0.117780610606063
981,0.92,0.973699882279132,0.113010823747243
982,0.886666666666667,0.944116315503899,0.106187350588536
983,0.82,0.859822662776574,0.125021793668079
984,0.93,0.971407603324672,0.116689216038282
985,0.823333333333333,0.92345042582378,0.131732616747076
986,0.916666666666667,0.957062974547995,0.105588420244606
987,0.913333333333333,0.969593633665991,0.0995539555187023
988,0.926666666666667,0.971152981025608,0.101785952055129
989,0.896666666666667,0.913803459272351,0.0971517569372877
990,0.836666666666667,0.908155996109908,0.11171678125775
991,0.976666666666667,0.992627418783605,0.0924600357267225
992,0.863333333333333,0.887342577023,0.114876787232131
993,0.893333333333333,0.922983878263016,0.106638308139282
994,0.806666666666667,0.900649531507997,0.150846440974948
995,0.883333333333333,0.95456198640809,0.112379856302078
996,0.92,0.968484430440391,0.102289490204829
997,0.91,0.945470125939017,0.109014254974079
998,0.896666666666667,0.947870168159462,0.109698642341022
999,0.923333333333333,0.972863425602449,0.106515677026966
